ds,ProductoID,ProductoNombre,yhat,yhat_lower,yhat_upper
2024-06-10,PC019,Lomo de Cerdo,6.994370389843647,3.553725082577488,10.772494700611356
2024-12-02,PC019,Lomo de Cerdo,9.935942081314964,6.437487918563942,13.413612058608162
2024-12-09,PC019,Lomo de Cerdo,15.884170355305791,12.514718768558469,19.283751204156232
2024-12-16,PC019,Lomo de Cerdo,19.37155013767574,15.918567317612606,22.768120204758787
2024-12-23,PC019,Lomo de Cerdo,18.085840775590256,14.647754784304352,21.619616710924678
2024-12-30,PC019,Lomo de Cerdo,13.997450684312627,10.669158558593796,17.121740441858883
2025-01-06,PC019,Lomo de Cerdo,11.488359701861295,8.289583125026807,14.766884471144797
2025-01-13,PC019,Lomo de Cerdo,13.069747390588335,9.785078276184557,16.408666484571672
2025-01-20,PC019,Lomo de Cerdo,17.110696946186007,13.571764445185728,20.674924825344583
2025-01-27,PC019,Lomo de Cerdo,19.83226122218541,16.38149796085885,23.46371991849852
2025-02-03,PC019,Lomo de Cerdo,19.227887544102753,15.898353830354049,22.527448865413497
2025-02-10,PC019,Lomo de Cerdo,16.697458175947705,13.404148475580666,20.25646052870505
2025-02-17,PC019,Lomo de Cerdo,15.004796769640294,11.855596775205203,18.522286712473594
2025-02-24,PC019,Lomo de Cerdo,15.264901515000648,11.76902376990924,18.556006691785427
2025-03-03,PC019,Lomo de Cerdo,16.343345254792467,12.843723455549826,19.818219545546192
2025-03-10,PC019,Lomo de Cerdo,16.84600239624794,13.596145320313441,20.31842214720732
2025-03-17,PC019,Lomo de Cerdo,16.871517945951176,13.649753218027506,20.416523937087938
2025-03-24,PC019,Lomo de Cerdo,17.415179038915017,14.175947013615076,20.891497960718326
2025-03-31,PC019,Lomo de Cerdo,18.53929131972915,15.174735509343472,22.015120887737563
2025-04-07,PC019,Lomo de Cerdo,18.96712812005198,15.561366946310347,22.24624707909489
2025-04-14,PC019,Lomo de Cerdo,17.753666733462747,14.307957523203306,21.329665208955017
2025-04-21,PC019,Lomo de Cerdo,15.829366761108025,12.48856958756275,19.51098260736709
2025-04-28,PC019,Lomo de Cerdo,15.228508073057844,11.939545516725385,18.995362372858803
2025-05-05,PC019,Lomo de Cerdo,16.728435318582374,13.366213883425251,20.16757061682621
2025-05-12,PC019,Lomo de Cerdo,18.759383914648353,15.37759437341913,22.025880291986212
2025-05-19,PC019,Lomo de Cerdo,19.05264625961948,15.391588105973154,22.661871629110163
2025-05-26,PC019,Lomo de Cerdo,17.215320988132547,13.83631748316529,20.66402719322596
2025-06-02,PC019,Lomo de Cerdo,15.24639437962284,12.01169266936979,18.469727683492387
2025-06-09,PC019,Lomo de Cerdo,15.375718466679803,11.74465790643358,18.82858862440643
2025-06-16,PC019,Lomo de Cerdo,17.676499619664416,14.080455385460612,21.01387338824278
2025-06-23,PC019,Lomo de Cerdo,20.068651223628002,16.77983022844698,23.373818939626947
2025-06-30,PC019,Lomo de Cerdo,20.53572690473643,17.31317294329667,23.995544765453054
2025-07-07,PC019,Lomo de Cerdo,19.000432448062103,15.524279575617774,22.629591167546717
2025-07-14,PC019,Lomo de Cerdo,16.9853497309481,13.43794208798985,20.463330024058596
