ds,ProductoID,ProductoNombre,yhat,yhat_lower,yhat_upper
2024-12-02,PE002,Salchicha,13.31100578432694,10.524438859940025,16.02250182867878
2024-12-09,PE002,Salchicha,15.892693260984114,13.235153438264867,18.936766681858515
2024-12-16,PE002,Salchicha,17.48132701752504,14.624238651302534,20.18204456050226
2024-12-23,PE002,Salchicha,16.342380750280952,13.665101787007202,19.233690148024152
2024-12-30,PE002,Salchicha,13.61920985828687,10.876685787984545,16.745874279216427
2025-01-06,PE002,Salchicha,12.170297720040121,9.271505372582466,14.659790187800466
2025-01-13,PE002,Salchicha,13.58376579924401,10.873933370543872,16.160010985545654
2025-01-20,PE002,Salchicha,16.61684672546107,13.924024630562307,19.54660668856431
2025-01-27,PE002,Salchicha,18.646445705751624,15.851274600629951,21.45139739461861
2025-02-03,PE002,Salchicha,18.37757832620844,15.735813823068371,21.037933328336724
2025-02-10,PE002,Salchicha,16.872082053317143,14.110964445003638,19.578648278767883
2025-02-17,PE002,Salchicha,16.076866802419296,13.329299443821382,18.61052980255764
2025-02-24,PE002,Salchicha,16.775277113930244,14.03898332133668,19.514477765205434
2025-03-03,PE002,Salchicha,18.154836872054666,15.377411689843502,21.029561709457212
2025-03-10,PE002,Salchicha,19.046290634720354,16.317739860784513,21.908984294628983
2025-03-17,PE002,Salchicha,19.119648381252773,16.409631854348937,21.72201524175375
2025-03-24,PE002,Salchicha,18.83063641959881,16.047726642816315,21.506643843343486
2025-03-31,PE002,Salchicha,18.63305313518319,15.896754578234484,21.406009971970523
2025-04-07,PE002,Salchicha,18.617345228508178,15.852955464878477,21.41370877691007
2025-04-14,PE002,Salchicha,18.779345195262053,16.190924841442172,21.57846719222952
2025-04-21,PE002,Salchicha,19.178820535172797,16.384904744934587,21.979462102002266
2025-04-28,PE002,Salchicha,19.634064669242516,16.86671610214996,22.56259718860861
2025-05-05,PE002,Salchicha,19.56807956592933,16.943089752070744,22.4000134216436
2025-05-12,PE002,Salchicha,18.5768008792697,15.747846044538313,21.400303320511195
2025-05-19,PE002,Salchicha,17.165927026505308,14.306247546459325,19.834188482859588
2025-05-26,PE002,Salchicha,16.543783352577744,13.796955173122553,19.208921524455576
2025-06-02,PE002,Salchicha,17.393379444865033,14.71371741578142,20.099933013421005
2025-06-09,PE002,Salchicha,18.98011945063627,16.22584433022653,21.668320705279815
2025-06-16,PE002,Salchicha,19.79966437151992,16.99506315886721,22.612253137943473
2025-06-23,PE002,Salchicha,19.175357706733944,16.697325173567897,21.749172737211783
2025-06-30,PE002,Salchicha,17.95721478888348,14.997042319265665,20.63662730041493
2025-07-07,PE002,Salchicha,17.457491118332808,14.557009347355974,20.223910261929966
2025-07-14,PE002,Salchicha,17.89529484237297,15.020523980853905,20.42129559805545
2025-07-21,PE002,Salchicha,18.25468458898695,15.646696449403315,21.17703681018204
2025-07-28,PE002,Salchicha,17.714711079640328,14.93834571350285,20.232791152094208
2025-08-04,PE002,Salchicha,16.821165327474965,14.090537460947447,19.534535476982402
2025-08-11,PE002,Salchicha,16.864435179656613,13.921613402991552,19.423184779730725
2025-08-18,PE002,Salchicha,18.195449253863735,15.330986029455607,20.94039033278335
2025-08-25,PE002,Salchicha,19.611502795182858,16.781762450463027,22.17225933113656
2025-09-01,PE002,Salchicha,19.665687991943305,16.95715718229706,22.29855560735386
2025-09-08,PE002,Salchicha,18.35473957269409,15.396425794614027,20.984672821207088
2025-09-15,PE002,Salchicha,17.132762902917758,14.444406819840589,19.90801161957208
2025-09-22,PE002,Salchicha,17.245168472070638,14.515312555637816,20.109847039871713
2025-09-29,PE002,Salchicha,18.420070185804196,15.64166585624037,21.026493977437607
2025-10-06,PE002,Salchicha,19.434385768600077,16.628799618601004,22.170432444558546
2025-10-13,PE002,Salchicha,19.679918248156596,16.906177746409412,22.485261036010662
2025-10-20,PE002,Salchicha,19.658166626657625,16.902162822971636,22.32232267854418
2025-10-27,PE002,Salchicha,19.85118785133739,17.061790823272315,22.46617789940113
2025-11-03,PE002,Salchicha,19.650613284825933,16.874333017739122,22.570992711127257
2025-11-10,PE002,Salchicha,18.010879083558756,15.20315296278839,20.937908446074033
2025-11-17,PE002,Salchicha,15.152192227783779,12.47985552731815,17.962206439505437
2025-11-24,PE002,Salchicha,12.99638581075747,10.23510622462447,15.679005853343584
2025-12-01,PE002,Salchicha,13.365106214107938,10.708217413463139,16.06854085952964
2025-12-07,PE002,Salchicha,15.426710122240715,12.56394290286061,18.15350854948891
2025-12-14,PE002,Salchicha,17.631980513155185,15.080958544089233,20.293837604329013
2025-12-21,PE002,Salchicha,17.390679507915312,14.613386633335983,20.081436227196484
2025-12-28,PE002,Salchicha,14.89148401347758,12.195934055415034,17.418253806765705
2026-01-04,PE002,Salchicha,12.740799199999845,9.95842213537644,15.48685175595329
2026-01-11,PE002,Salchicha,13.235966860713837,10.526719546889677,16.031694923441066
2026-01-18,PE002,Salchicha,16.024405873752777,13.443073963596792,18.77777345728428
2026-01-25,PE002,Salchicha,18.627974035052443,15.967159359188388,21.4628000698831
2026-02-01,PE002,Salchicha,19.0851251518776,16.314750859808566,22.002810411722848
2026-02-08,PE002,Salchicha,17.759722891208853,15.143108743644003,20.44318867402149
2026-02-15,PE002,Salchicha,16.565470657138388,13.841224302898246,19.172800690083104
2026-02-22,PE002,Salchicha,16.810548985006186,14.027016524098206,19.260409730760298
