ds,ProductoID,ProductoNombre,yhat,yhat_lower,yhat_upper
2024-11-26,PL001,Centrolac milk whole 1000 ml ,2.586674572891842,1.558135705104645,3.6886129731981847
2024-11-27,PL001,Centrolac milk whole 1000 ml ,2.6228677834848653,1.5377288703853547,3.706857251999322
2024-11-28,PL001,Centrolac milk whole 1000 ml ,2.417195871965627,1.3350861083411667,3.491916276466164
2024-11-29,PL001,Centrolac milk whole 1000 ml ,2.5038318961264454,1.372089408785877,3.57368599287324
2024-11-30,PL001,Centrolac milk whole 1000 ml ,2.614422414246101,1.6151322860864654,3.6963445835688025
2024-12-01,PL001,Centrolac milk whole 1000 ml ,2.6088738189472194,1.5271101876281181,3.7707489626390642
2024-12-02,PL001,Centrolac milk whole 1000 ml ,2.621187535697157,1.5825857969061348,3.6600018032491306
2024-12-03,PL001,Centrolac milk whole 1000 ml ,2.58631844161165,1.4780664304162825,3.6530840500424837
2024-12-04,PL001,Centrolac milk whole 1000 ml ,2.6225116522045213,1.4840535511569384,3.652132317190765
2024-12-05,PL001,Centrolac milk whole 1000 ml ,2.416839740685915,1.4059019722728787,3.4924488402362797
2024-12-06,PL001,Centrolac milk whole 1000 ml ,2.503475764846556,1.444198670960728,3.5079383661715635
2024-12-07,PL001,Centrolac milk whole 1000 ml ,2.6140662829660455,1.5126506674004638,3.6425891061412465
2024-12-08,PL001,Centrolac milk whole 1000 ml ,2.608517687667424,1.469168500328369,3.666838329868068
2024-12-09,PL001,Centrolac milk whole 1000 ml ,2.620831404449512,1.5351753518806637,3.6673563866228696
2024-12-10,PL001,Centrolac milk whole 1000 ml ,2.585962310396862,1.5710039331009202,3.5829623393823216
2024-12-11,PL001,Centrolac milk whole 1000 ml ,2.6221555210223833,1.6112851290569172,3.718409315911014
2024-12-12,PL001,Centrolac milk whole 1000 ml ,2.4164836095363356,1.3119390867477254,3.4970020565613074
2024-12-13,PL001,Centrolac milk whole 1000 ml ,2.5031196337293893,1.3996003643469117,3.6326406339602717
2024-12-14,PL001,Centrolac milk whole 1000 ml ,2.613710151882203,1.5623180055357724,3.645158897410312
2024-12-15,PL001,Centrolac milk whole 1000 ml ,2.6081615566157543,1.4918054451475935,3.702495729295383
2024-12-16,PL001,Centrolac milk whole 1000 ml ,2.620475273398499,1.4610579547470297,3.747906499811272
2024-12-17,PL001,Centrolac milk whole 1000 ml ,2.5856061793456737,1.5257959034587438,3.638517235376567
2024-12-18,PL001,Centrolac milk whole 1000 ml ,2.6217993899710046,1.5073111088478583,3.672395190612393
