ds,ProductoID,ProductoNombre,yhat,yhat_lower,yhat_upper
2024-12-02,PE004,Chorizo Criollo,15.235509276638375,12.368898381544858,18.101241675764708
2024-12-09,PE004,Chorizo Criollo,14.769762921892553,11.900736829118902,17.636633603780684
2024-12-16,PE004,Chorizo Criollo,16.29110197387911,13.203754469451239,19.07400329130579
2024-12-23,PE004,Chorizo Criollo,16.90573110129598,13.75097376817731,19.654587286161206
2024-12-30,PE004,Chorizo Criollo,15.128474431958274,12.316905076364689,18.026165181173894
2025-01-06,PE004,Chorizo Criollo,12.668782338096907,9.66099537123956,15.413568788681719
2025-01-13,PE004,Chorizo Criollo,12.335833907863595,9.298719969538661,15.10478713064529
2025-01-20,PE004,Chorizo Criollo,14.648347096935273,11.820096229189527,17.581646381116638
2025-01-27,PE004,Chorizo Criollo,17.23524590394698,14.591030193548415,20.2255710489886
2025-02-03,PE004,Chorizo Criollo,17.666325356781748,14.660369444939953,20.638177657350393
2025-02-10,PE004,Chorizo Criollo,16.239668247830632,13.326061282560218,19.199195397574517
2025-02-17,PE004,Chorizo Criollo,15.443363382523941,12.64742395091191,18.49697578637163
2025-02-24,PE004,Chorizo Criollo,16.906027356359683,14.118502627092182,19.732990424410424
2025-03-03,PE004,Chorizo Criollo,19.560566824444827,16.891842570523835,22.350845325822437
2025-03-10,PE004,Chorizo Criollo,21.048608253832946,18.058223070791,23.658702757440498
2025-03-17,PE004,Chorizo Criollo,20.413981730036298,17.505312940393846,23.24067431011143
2025-03-24,PE004,Chorizo Criollo,18.81527534031281,15.96084550760531,21.675484187595085
2025-03-31,PE004,Chorizo Criollo,17.7142664791681,14.94081975400432,20.414672888366738
2025-04-07,PE004,Chorizo Criollo,17.11511335406525,14.279465160421354,20.155456807115375
2025-04-14,PE004,Chorizo Criollo,16.06305836089602,13.014279341187217,18.78746067540742
2025-04-21,PE004,Chorizo Criollo,14.488537519763923,11.39748176564307,17.411834828908457
2025-04-28,PE004,Chorizo Criollo,13.75078981990884,10.845057422825723,16.69664070414951
2025-05-05,PE004,Chorizo Criollo,15.045839865820623,12.422004704540553,17.70099749314405
2025-05-12,PE004,Chorizo Criollo,17.718464084208414,14.934909634774106,20.693978672521087
2025-05-19,PE004,Chorizo Criollo,19.70476119467865,16.993049902188258,22.783983469756194
2025-05-26,PE004,Chorizo Criollo,19.647037773362463,16.733662245753422,22.42062969167947
2025-06-02,PE004,Chorizo Criollo,18.157056335598316,15.319149131955385,21.02403236596708
